Site_ID,Site_Name,lat,lon,elevation,Species_ID,Species,Genus,Individual_ID,Phenophase_ID,year,doy,Tmax_Winter,Tmin_Winter,Tmax_Spring,Tmin_Spring,Prcp_Winter,Prcp_Spring,spp,MAT,MAP,Tave_wt,Tmin_wt,Tmax_wt,Tave_sp,Tmin_sp,Tmax_sp,PPT_wt,PPT_sp,LT_Tave_wt,LT_Tmin_wt,LT_Tmax_wt,LT_Tave_sp,LT_Tmin_sp,LT_Tmax_sp,LT_PPT_wt,LT_PPT_sp,LT_MAT,LT_MAP,Tave_wt_anm,Tmin_wt_anm,Tmax_wt_anm,Tave_sp_anm,Tmin_sp_anm,Tmax_sp_anm,PPT_wt_anm,PPT_sp_anm,spp_site
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214669,501,2018,149,-9.82,-16.43,4.43,-7.54,144,84,Populus tremuloides,0.3,524,-12.5,-16.4,-8.6,1.2,-4.4,6.7,72,74,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,4.9561983471074385,5.910743801652895,4.013223140495867,1.149586776859504,1.9669421487603298,0.2330578512396695,0.4580753138075314,0.46738774172402486,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214669,483,2019,135,-11.15,-19.38,8.87,-3.89,93,81,Populus tremuloides,1.1,578,-13.6,-17.8,-9.4,4.4,-1.1,10,53,69,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,3.856198347107439,4.510743801652893,3.2132231404958667,4.349586776859504,5.2669421487603305,3.5330578512396693,0.07330543933054395,0.36823992133726646,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214669,483,2021,144,NA,NA,NA,NA,NA,NA,Populus tremuloides,-1.8,576,-15.7,-19.9,-11.6,-1,-7.1,5.1,37,81,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,1.7561983471074392,2.4107438016528953,1.0132231404958674,-1.050413223140496,-0.7330578512396695,-1.366942148760331,-0.2507112970711297,0.6061946902654867,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214671,483,2018,149,-9.82,-16.43,4.43,-7.54,144,84,Populus tremuloides,0.3,524,-12.5,-16.4,-8.6,1.2,-4.4,6.7,72,74,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,4.9561983471074385,5.910743801652895,4.013223140495867,1.149586776859504,1.9669421487603298,0.2330578512396695,0.4580753138075314,0.46738774172402486,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214671,483,2019,140,-11.15,-19.38,8.87,-3.89,93,81,Populus tremuloides,1.1,578,-13.6,-17.8,-9.4,4.4,-1.1,10,53,69,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,3.856198347107439,4.510743801652893,3.2132231404958667,4.349586776859504,5.2669421487603305,3.5330578512396693,0.07330543933054395,0.36823992133726646,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214671,483,2021,146,NA,NA,NA,NA,NA,NA,Populus tremuloides,-1.8,576,-15.7,-19.9,-11.6,-1,-7.1,5.1,37,81,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,1.7561983471074392,2.4107438016528953,1.0132231404958674,-1.050413223140496,-0.7330578512396695,-1.366942148760331,-0.2507112970711297,0.6061946902654867,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214672,483,2018,149,-9.82,-16.43,4.43,-7.54,144,84,Populus tremuloides,0.3,524,-12.5,-16.4,-8.6,1.2,-4.4,6.7,72,74,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,4.9561983471074385,5.910743801652895,4.013223140495867,1.149586776859504,1.9669421487603298,0.2330578512396695,0.4580753138075314,0.46738774172402486,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214672,483,2019,137,-11.15,-19.38,8.87,-3.89,93,81,Populus tremuloides,1.1,578,-13.6,-17.8,-9.4,4.4,-1.1,10,53,69,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,3.856198347107439,4.510743801652893,3.2132231404958667,4.349586776859504,5.2669421487603305,3.5330578512396693,0.07330543933054395,0.36823992133726646,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214672,483,2021,144,NA,NA,NA,NA,NA,NA,Populus tremuloides,-1.8,576,-15.7,-19.9,-11.6,-1,-7.1,5.1,37,81,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,1.7561983471074392,2.4107438016528953,1.0132231404958674,-1.050413223140496,-0.7330578512396695,-1.366942148760331,-0.2507112970711297,0.6061946902654867,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214675,483,2018,141,-9.82,-16.43,4.43,-7.54,144,84,Populus tremuloides,0.3,524,-12.5,-16.4,-8.6,1.2,-4.4,6.7,72,74,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,4.9561983471074385,5.910743801652895,4.013223140495867,1.149586776859504,1.9669421487603298,0.2330578512396695,0.4580753138075314,0.46738774172402486,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214675,501,2018,149,-9.82,-16.43,4.43,-7.54,144,84,Populus tremuloides,0.3,524,-12.5,-16.4,-8.6,1.2,-4.4,6.7,72,74,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,4.9561983471074385,5.910743801652895,4.013223140495867,1.149586776859504,1.9669421487603298,0.2330578512396695,0.4580753138075314,0.46738774172402486,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214675,483,2019,137,-11.15,-19.38,8.87,-3.89,93,81,Populus tremuloides,1.1,578,-13.6,-17.8,-9.4,4.4,-1.1,10,53,69,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,3.856198347107439,4.510743801652893,3.2132231404958667,4.349586776859504,5.2669421487603305,3.5330578512396693,0.07330543933054395,0.36823992133726646,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214675,483,2021,148,NA,NA,NA,NA,NA,NA,Populus tremuloides,-1.8,576,-15.7,-19.9,-11.6,-1,-7.1,5.1,37,81,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,1.7561983471074392,2.4107438016528953,1.0132231404958674,-1.050413223140496,-0.7330578512396695,-1.366942148760331,-0.2507112970711297,0.6061946902654867,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214679,483,2018,143,-9.82,-16.43,4.43,-7.54,144,84,Populus tremuloides,0.3,524,-12.5,-16.4,-8.6,1.2,-4.4,6.7,72,74,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,4.9561983471074385,5.910743801652895,4.013223140495867,1.149586776859504,1.9669421487603298,0.2330578512396695,0.4580753138075314,0.46738774172402486,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214679,483,2019,140,-11.15,-19.38,8.87,-3.89,93,81,Populus tremuloides,1.1,578,-13.6,-17.8,-9.4,4.4,-1.1,10,53,69,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,3.856198347107439,4.510743801652893,3.2132231404958667,4.349586776859504,5.2669421487603305,3.5330578512396693,0.07330543933054395,0.36823992133726646,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214679,483,2021,156,NA,NA,NA,NA,NA,NA,Populus tremuloides,-1.8,576,-15.7,-19.9,-11.6,-1,-7.1,5.1,37,81,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,1.7561983471074392,2.4107438016528953,1.0132231404958674,-1.050413223140496,-0.7330578512396695,-1.366942148760331,-0.2507112970711297,0.6061946902654867,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214685,483,2019,140,-11.15,-19.38,8.87,-3.89,93,81,Populus tremuloides,1.1,578,-13.6,-17.8,-9.4,4.4,-1.1,10,53,69,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,3.856198347107439,4.510743801652893,3.2132231404958667,4.349586776859504,5.2669421487603305,3.5330578512396693,0.07330543933054395,0.36823992133726646,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214685,483,2021,154,NA,NA,NA,NA,NA,NA,Populus tremuloides,-1.8,576,-15.7,-19.9,-11.6,-1,-7.1,5.1,37,81,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,1.7561983471074392,2.4107438016528953,1.0132231404958674,-1.050413223140496,-0.7330578512396695,-1.366942148760331,-0.2507112970711297,0.6061946902654867,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214689,483,2018,141,-9.82,-16.43,4.43,-7.54,144,84,Populus tremuloides,0.3,524,-12.5,-16.4,-8.6,1.2,-4.4,6.7,72,74,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,4.9561983471074385,5.910743801652895,4.013223140495867,1.149586776859504,1.9669421487603298,0.2330578512396695,0.4580753138075314,0.46738774172402486,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214689,483,2019,137,-11.15,-19.38,8.87,-3.89,93,81,Populus tremuloides,1.1,578,-13.6,-17.8,-9.4,4.4,-1.1,10,53,69,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,3.856198347107439,4.510743801652893,3.2132231404958667,4.349586776859504,5.2669421487603305,3.5330578512396693,0.07330543933054395,0.36823992133726646,Populus tremuloides_35859
35859,BONA_091.phenology.phe - primary,65.154564,-147.511337,253,27,tremuloides,Populus,214689,483,2021,144,NA,NA,NA,NA,NA,NA,Populus tremuloides,-1.8,576,-15.7,-19.9,-11.6,-1,-7.1,5.1,37,81,-17.45619834710744,-22.310743801652894,-12.613223140495867,0.05041322314049586,-6.36694214876033,6.466942148760331,49.3801652892562,50.429752066115704,-1.784297520661157,408.3057851239669,1.7561983471074392,2.4107438016528953,1.0132231404958674,-1.050413223140496,-0.7330578512396695,-1.366942148760331,-0.2507112970711297,0.6061946902654867,Populus tremuloides_35859
35903,RMNP_051.phenology.phe - phenocam,40.276714,-105.546066,2745,27,tremuloides,Populus,217519,483,2018,152,1.58,-6.36,9.88,-2.11,126,187,Populus tremuloides,4.7,720,-3.3,-8.2,1.6,3.5,-2.9,10,169,243,-5.473553719008264,-10.905785123966941,-0.042148760330578516,1.568595041322314,-4.950413223140496,8.088429752066116,148.32231404958677,240.71074380165288,3.2636363636363637,702,2.1735537190082646,2.705785123966942,1.6421487603305787,1.931404958677686,2.0504132231404957,1.9115702479338843,0.13941048643227288,0.00951040307628927,Populus tremuloides_35903
35903,RMNP_051.phenology.phe - phenocam,40.276714,-105.546066,2745,27,tremuloides,Populus,217519,501,2018,124,1.58,-6.36,9.88,-2.11,126,187,Populus tremuloides,4.7,720,-3.3,-8.2,1.6,3.5,-2.9,10,169,243,-5.473553719008264,-10.905785123966941,-0.042148760330578516,1.568595041322314,-4.950413223140496,8.088429752066116,148.32231404958677,240.71074380165288,3.2636363636363637,702,2.1735537190082646,2.705785123966942,1.6421487603305787,1.931404958677686,2.0504132231404957,1.9115702479338843,0.13941048643227288,0.00951040307628927,Populus tremuloides_35903
35903,RMNP_051.phenology.phe - phenocam,40.276714,-105.546066,2745,27,tremuloides,Populus,217519,483,2021,158,NA,NA,NA,NA,NA,NA,Populus tremuloides,4.9,807,-4.9,-9.9,0.1,2,-4.2,8.1,166,326,-5.473553719008264,-10.905785123966941,-0.042148760330578516,1.568595041322314,-4.950413223140496,8.088429752066116,148.32231404958677,240.71074380165288,3.2636363636363637,702,0.573553719008264,1.005785123966941,0.14214876033057852,0.431404958677686,0.7504132231404954,0.011570247933883948,0.119184264779629,0.3543225983657214,Populus tremuloides_35903
35903,RMNP_051.phenology.phe - phenocam,40.276714,-105.546066,2745,27,tremuloides,Populus,217520,483,2018,152,1.58,-6.36,9.88,-2.11,126,187,Populus tremuloides,4.7,720,-3.3,-8.2,1.6,3.5,-2.9,10,169,243,-5.473553719008264,-10.905785123966941,-0.042148760330578516,1.568595041322314,-4.950413223140496,8.088429752066116,148.32231404958677,240.71074380165288,3.2636363636363637,702,2.1735537190082646,2.705785123966942,1.6421487603305787,1.931404958677686,2.0504132231404957,1.9115702479338843,0.13941048643227288,0.00951040307628927,Populus tremuloides_35903
35903,RMNP_051.phenology.phe - phenocam,40.276714,-105.546066,2745,27,tremuloides,Populus,217520,501,2018,124,1.58,-6.36,9.88,-2.11,126,187,Populus tremuloides,4.7,720,-3.3,-8.2,1.6,3.5,-2.9,10,169,243,-5.473553719008264,-10.905785123966941,-0.042148760330578516,1.568595041322314,-4.950413223140496,8.088429752066116,148.32231404958677,240.71074380165288,3.2636363636363637,702,2.1735537190082646,2.705785123966942,1.6421487603305787,1.931404958677686,2.0504132231404957,1.9115702479338843,0.13941048643227288,0.00951040307628927,Populus tremuloides_35903
35903,RMNP_051.phenology.phe - phenocam,40.276714,-105.546066,2745,27,tremuloides,Populus,217520,483,2021,158,NA,NA,NA,NA,NA,NA,Populus tremuloides,4.9,807,-4.9,-9.9,0.1,2,-4.2,8.1,166,326,-5.473553719008264,-10.905785123966941,-0.042148760330578516,1.568595041322314,-4.950413223140496,8.088429752066116,148.32231404958677,240.71074380165288,3.2636363636363637,702,0.573553719008264,1.005785123966941,0.14214876033057852,0.431404958677686,0.7504132231404954,0.011570247933883948,0.119184264779629,0.3543225983657214,Populus tremuloides_35903
35903,RMNP_051.phenology.phe - phenocam,40.276714,-105.546066,2745,27,tremuloides,Populus,217521,483,2018,152,1.58,-6.36,9.88,-2.11,126,187,Populus tremuloides,4.7,720,-3.3,-8.2,1.6,3.5,-2.9,10,169,243,-5.473553719008264,-10.905785123966941,-0.042148760330578516,1.568595041322314,-4.950413223140496,8.088429752066116,148.32231404958677,240.71074380165288,3.2636363636363637,702,2.1735537190082646,2.705785123966942,1.6421487603305787,1.931404958677686,2.0504132231404957,1.9115702479338843,0.13941048643227288,0.00951040307628927,Populus tremuloides_35903
35903,RMNP_051.phenology.phe - phenocam,40.276714,-105.546066,2745,27,tremuloides,Populus,217521,483,2021,158,NA,NA,NA,NA,NA,NA,Populus tremuloides,4.9,807,-4.9,-9.9,0.1,2,-4.2,8.1,166,326,-5.473553719008264,-10.905785123966941,-0.042148760330578516,1.568595041322314,-4.950413223140496,8.088429752066116,148.32231404958677,240.71074380165288,3.2636363636363637,702,0.573553719008264,1.005785123966941,0.14214876033057852,0.431404958677686,0.7504132231404954,0.011570247933883948,0.119184264779629,0.3543225983657214,Populus tremuloides_35903
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218100,483,2016,130,-2.5,-10.57,11.87,-0.14,131,239,Populus tremuloides,6.2,1069,-6.6,-10.7,-2.5,5.5,-0.5,11.6,146,246,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,3.349586776859505,4.960330578512398,1.7396694214876032,1.101652892561984,1.7537190082644627,0.547933884297521,0.6519543669347297,0.24523092369477908,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218101,483,2016,134,-2.5,-10.57,11.87,-0.14,131,239,Populus tremuloides,6.2,1069,-6.6,-10.7,-2.5,5.5,-0.5,11.6,146,246,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,3.349586776859505,4.960330578512398,1.7396694214876032,1.101652892561984,1.7537190082644627,0.547933884297521,0.6519543669347297,0.24523092369477908,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218102,483,2016,130,-2.5,-10.57,11.87,-0.14,131,239,Populus tremuloides,6.2,1069,-6.6,-10.7,-2.5,5.5,-0.5,11.6,146,246,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,3.349586776859505,4.960330578512398,1.7396694214876032,1.101652892561984,1.7537190082644627,0.547933884297521,0.6519543669347297,0.24523092369477908,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218103,483,2016,139,-2.5,-10.57,11.87,-0.14,131,239,Populus tremuloides,6.2,1069,-6.6,-10.7,-2.5,5.5,-0.5,11.6,146,246,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,3.349586776859505,4.960330578512398,1.7396694214876032,1.101652892561984,1.7537190082644627,0.547933884297521,0.6519543669347297,0.24523092369477908,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218107,483,2016,139,-2.5,-10.57,11.87,-0.14,131,239,Populus tremuloides,6.2,1069,-6.6,-10.7,-2.5,5.5,-0.5,11.6,146,246,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,3.349586776859505,4.960330578512398,1.7396694214876032,1.101652892561984,1.7537190082644627,0.547933884297521,0.6519543669347297,0.24523092369477908,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218113,483,2017,137,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218114,483,2017,135,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218115,483,2017,137,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218116,483,2017,135,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218117,483,2017,132,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218120,483,2017,135,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218125,483,2017,135,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218130,483,2017,142,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218135,483,2017,135,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218139,483,2017,137,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218141,483,2017,137,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
35914,STEI_064.phenology.phe - primary,45.504875,-89.585678,474,27,tremuloides,Populus,218142,483,2017,137,-2.85,-11.92,10.3,-1.42,118,317,Populus tremuloides,5.3,1092,-7.5,-12.2,-2.8,4.3,-1.4,10.1,140,346,-9.949586776859505,-15.660330578512397,-4.239669421487603,4.398347107438016,-2.2537190082644627,11.052066115702479,88.3801652892562,197.55371900826447,4.850413223140496,820.2314049586777,2.4495867768595048,3.460330578512398,1.4396694214876034,-0.09834710743801622,0.8537190082644628,-0.952066115702479,0.5840658313072751,0.7514223560910308,Populus tremuloides_35914
